,mileage,tax,mpg,engineSize,age,model_ Amarok,model_ Arteon,model_ Golf,model_ Golf SV,model_ Passat,model_ Polo,model_ Scirocco,model_ Sharan,model_ T-Cross,model_ T-Roc,model_ Tiguan,model_ Touareg,model_ Touran,model_ Up,transmission_Automatic,transmission_Manual,transmission_Semi-Auto,fuelType_Diesel,fuelType_Petrol,price
3073,1.1802415976291718,-1.788932325510812,2.1522330400161507,0.042103026080358374,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10990.0
3074,-1.0889013477329246,0.6301856867980532,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28800.0
3075,-0.8338420498646716,0.6301856867980532,0.6900741140726262,0.9206934257105241,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25490.0
3076,-1.0108031829354867,0.6301856867980532,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30000.0
3077,-0.6173459584517351,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15485.0
3078,-1.013309279906721,0.549548419721091,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20290.0
3079,-0.9487133518522586,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16990.0
3080,-0.7144700022960929,0.6301856867980532,-0.8029754934049171,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19490.0
3081,-0.9239592511568034,0.6301856867980532,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19490.0
3082,-1.0890547822413674,0.6301856867980532,-1.0192102641430443,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19200.0
3083,0.26577192730946836,-1.305108723049039,-0.010114667365118731,-0.397192173734725,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12500.0
3084,-0.30756168590551347,0.6301856867980532,0.09285427108160839,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14990.0
3085,0.7219327209102198,-1.4663832572029634,1.431450470889061,0.9206934257105241,1.8735597732213742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13170.0
3086,1.566027096690778,0.7914602209519775,-0.9574289010750078,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15990.0
3087,-0.7375874682348237,0.6301856867980532,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28800.0
3088,-0.844991624144856,0.6301856867980532,-1.6679145763574248,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24300.0
3089,-0.2533993044251686,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10990.0
3090,-1.0245099990230528,0.549548419721091,0.09285427108160839,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18990.0
3091,0.6709924641071758,-1.788932325510812,1.5962007724038252,0.042103026080358374,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9190.0
3092,0.385860002584114,0.6301856867980532,0.5665113879365533,-0.1775445738271833,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13999.0
3093,1.5455180173955767,-1.305108723049039,0.968090247878789,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13999.0
3094,0.9428272682318528,-1.788932325510812,2.1522330400161507,0.042103026080358374,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10999.0
3095,-0.77139420492841,0.6301856867980532,-0.8029754934049171,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18990.0
3096,-0.3075105410693658,0.549548419721091,-0.8853506441622992,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16750.0
3097,0.19647067432942372,0.549548419721091,1.5962007724038252,-0.397192173734725,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13990.0
3098,-0.3110395347635526,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14650.0
3099,-0.30740825139707056,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11490.0
3100,-0.3869384716066421,0.6301856867980532,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14650.0
3101,-0.3343104352107263,1.436558357567675,-1.3384139733278986,0.9206934257105241,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25490.0
3102,-0.8150207501623422,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18250.0
3103,-0.26521376157527216,0.6301856867980532,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12500.0
3104,-0.5802659522447002,0.549548419721091,-0.8029754934049171,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16690.0
3105,-0.3016800297485355,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14490.0
3106,-0.687874687499323,0.549548419721091,0.968090247878789,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19995.0
3107,0.3080175619674144,0.549548419721091,1.9565920569673703,-0.397192173734725,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13795.0
3108,-0.9099455660523517,0.6301856867980532,-0.8029754934049171,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18990.0
3109,-0.25370617344205443,0.549548419721091,0.5665113879365533,-0.1775445738271833,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15990.0
3110,-0.2670038308404394,0.6301856867980532,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14490.0
3111,-0.5068731123728448,0.6301856867980532,0.09285427108160839,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15390.0
3112,0.5548425412158982,0.6301856867980532,0.09285427108160839,-0.397192173734725,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13750.0
3113,-0.9795025432131345,0.549548419721091,-1.770883514804152,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31990.0
3114,-0.5892674434066838,0.549548419721091,0.8239337340533711,0.042103026080358374,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15490.0
3115,-0.5395546626711832,0.549548419721091,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27490.0
3116,-0.6744235955924952,0.549548419721091,-1.6164301071340612,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23990.0
3117,1.32600438064993,-1.788932325510812,1.5962007724038252,0.042103026080358374,2.432979704659444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8000.0
3118,2.5306187064351633,-1.788932325510812,1.5962007724038252,0.042103026080358374,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7790.0
3119,1.738282904836011,-1.788932325510812,1.5962007724038252,0.042103026080358374,1.8735597732213742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8950.0
3120,-0.31559142518069205,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12495.0
3121,1.3333180922190415,-1.305108723049039,-0.010114667365118731,-0.397192173734725,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10490.0
3122,-0.6603587656518957,0.549548419721091,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31490.0
3123,-0.6004681625230158,1.436558357567675,-1.400195336395935,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20290.0
3124,0.25641242229445127,-1.4663832572029634,1.431450470889061,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16291.0
3125,-0.3497561757273119,0.549548419721091,0.09285427108160839,-0.397192173734725,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13990.0
3126,0.36821503411318013,1.436558357567675,-1.3384139733278986,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19496.0
3127,-0.660870214013372,0.549548419721091,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19490.0
3128,-0.9993978844745642,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14990.0
3129,-0.15571266738318687,0.7914602209519775,-0.9574289010750078,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20990.0
3130,-0.9133722700742432,0.549548419721091,-1.0192102641430443,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21495.0
3131,1.2499520092983976,-1.305108723049039,0.31938593566440837,-0.397192173734725,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10990.0
3132,-0.06815270789843675,0.549548419721091,-0.6485220857348265,0.9206934257105241,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18990.0
3133,-0.20056668868466226,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14700.0
3134,-0.2278268863513514,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14790.0
3135,-0.33712340119884615,0.549548419721091,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14990.0
3136,-0.694165502345482,0.549548419721091,-0.6485220857348265,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18780.0
3137,0.5891095814348132,-1.305108723049039,0.968090247878789,0.9206934257105241,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17240.0
3138,0.421814822395901,0.549548419721091,-1.400195336395935,0.9206934257105241,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23980.0
3139,3.2030710121042607,-1.4663832572029634,1.431450470889061,0.9206934257105241,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10980.0
3140,-1.0128489763813922,0.549548419721091,-1.770883514804152,0.9206934257105241,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34480.0
3141,-0.6493626258801543,0.6301856867980532,-2.120977905523025,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28980.0
3142,-1.0537648452994997,0.6301856867980532,-0.5661469349774451,-0.1775445738271833,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25980.0
3143,1.3803713414748653,-1.788932325510812,2.1522330400161507,0.042103026080358374,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11490.0
3144,0.25625898778600836,-1.4663832572029634,1.431450470889061,0.042103026080358374,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10480.0
3145,-0.5870682154523356,0.549548419721091,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19890.0
3146,-0.7417813447989297,0.549548419721091,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20990.0
3147,-0.4053506126197905,0.6301856867980532,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13490.0
3148,-0.3578882046747857,0.6301856867980532,-0.39109973961800865,-1.2757825733648909,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13490.0
3149,-0.729148570270464,0.6301856867980532,-1.6164301071340612,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25990.0
3150,-0.8970570673431478,0.549548419721091,-1.0192102641430443,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21990.0
3151,0.18905467308801674,-1.305108723049039,0.968090247878789,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17490.0
3152,0.0877878975157006,-1.305108723049039,-0.010114667365118731,-0.397192173734725,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11690.0
3153,0.38831495471920047,0.22699935141324232,0.31938593566440837,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16970.0
3154,1.6002941369096932,0.549548419721091,0.8239337340533711,0.042103026080358374,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11777.0
3155,-1.0323863037897885,0.6301856867980532,-0.39109973961800865,-0.1775445738271833,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23990.0
3156,-0.41184600681054007,-1.788932325510812,2.1522330400161507,0.042103026080358374,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12990.0
3157,-0.9755643908297666,0.6301856867980532,-0.6485220857348265,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17990.0
3158,0.7709294739396535,0.6301856867980532,1.9565920569673703,-0.397192173734725,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14750.0
3159,-0.8694388558234252,0.549548419721091,-0.6485220857348265,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17990.0
3160,-0.9153669186840009,0.549548419721091,-0.6485220857348265,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17990.0
3161,-1.017758880651565,0.549548419721091,-0.5661469349774451,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17990.0
3162,0.2855138340624553,-1.305108723049039,0.31938593566440837,-0.397192173734725,1.3141398417833043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12990.0
3163,-0.8074001695763446,0.549548419721091,-0.39109973961800865,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25490.0
3164,-1.0844517469880803,0.549548419721091,0.4429486618004812,0.042103026080358374,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18490.0
3165,-0.9155203531924438,0.549548419721091,0.4429486618004812,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18890.0
3166,-1.0844517469880803,0.549548419721091,-0.39109973961800865,-0.1775445738271833,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19990.0
3167,0.4784833008474799,-1.305108723049039,0.968090247878789,0.9206934257105241,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16790.0
3168,-0.7780941784637502,0.549548419721091,-0.11308360581184586,0.042103026080358374,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18180.0
3169,-0.6871586597932561,0.549548419721091,-0.39109973961800865,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24490.0
3170,-0.5244157911714834,0.549548419721091,-0.6485220857348265,-0.1775445738271833,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18790.0
3171,-0.6273192015005239,0.549548419721091,-0.11308360581184586,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19478.0
3172,-0.8722006769753975,0.549548419721091,-0.8029754934049171,-0.1775445738271833,-1.4829598154070456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21390.0
3173,-0.4053506126197905,0.6301856867980532,0.09285427108160839,-0.397192173734725,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14495.0
3174,0.3973164458811841,0.22699935141324232,-0.010114667365118731,-0.397192173734725,1.8735597732213742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8995.0
3175,-1.0890547822413674,0.549548419721091,0.968090247878789,0.9206934257105241,-0.9235398839689756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21995.0
3176,1.52296314465447,-1.305108723049039,0.5665113879365533,-0.397192173734725,0.7547199103452343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13495.0
3177,-0.4398222321832961,0.549548419721091,0.20612010337300837,-0.397192173734725,-0.36411995253090557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15695.0
3178,-0.8914822802030556,-1.305108723049039,0.6900741140726262,0.9206934257105241,0.19529997890716438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18495.0
